id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
am_proverbeval_00858,am,low,ሥንቅ ያለው ጦም አያድር፤ ዋስ ያለው አይታሰር። ሥንቅ ያለው ጦም አያድርም፤ ዋስ ያለው አይታሰርም። ሥንቅህን በአህያ፤ አመልህን በጉያ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00859,am,low,ሥንቅና ማሕላት እንደ ያዢው ነው። (ያዢው ~ ያዥው) ሥንቅና ውሸት እያደር ይቀላል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00860,am,low,ሥጋ (ሰውነት)ከነፍስ፥ ልብስ ከምግብ ይበልጣሉ። ሥጋ ሰጥተው፥ ቢላዋ ነሡ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00861,am,low,ሥጋ ለሥጋ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00862,am,low,ሥጋ ለአንበሳ፤ ወተት ለእንቦሳ። ሥጋ ለጥጋብ፤ አጥንት ለትካዛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00863,am,low,ሥጋ ምረጥ ቢሉት፥ ጣፊያ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00864,am,low,ሥጋ ሲያመልጥህ፥ በቆዳው ታጠቅ። ሥጋ ቀረ፤ ዕዳ ቀረ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00865,am,low,ሥጋ ቀርቦለት፥ አይኑ ወደ ፈርስ። ሥጋ ቁጠር ቢሉት ጣፊያ (አንድ አለ)። ሥጋ በአዋዛ፤ ቄስ ለኑዚዛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00866,am,low,ሥጋ በገበታ፤ ሹመት በተርታ። ሥጋ ቢወድቅ፥ አፈር ይዝ ይነሣል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00867,am,low,ሥጋ ከመሬት ወድቆ፥ አፈር ሳይዝ አይነሣም። ሥጋ ከሥጋ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00868,am,low,ሥጋ ከነፍስ፤ ልብስ ከምግብ ይበልጣሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00869,am,low,ሥጋ የአሳማ፥ እን኱ን ለበላው፥ የሰማው ገማ። (ለበላው ~ ከበላው) ሥጋ ያማረው፤ መረቅ የሸተተው ከበጎች መሀል ገብቶ ይተኛል። ሥጋ ያማረው፤ መረቅ የሸተተው በበጎች መካከል ዝግ ብል ይተኛል። ሥጋ ያማረውን ል኱ንዳ አትውሰደው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00870,am,low,ሥጋ ያንገፈገፈው፥ ቀይ በሬ ሲያይ ይሸሻል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00871,am,low,ሥጋም፥ እጅግ ፍርሀቱን አበዚው፥ በመንቀጥቀጥ። (በመንቀጥቀጥ ~ በመጠንቀቅ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00872,am,low,ሥጋና ሴት፥ በባለጌ ቤት ይረክሳል። ሥጋን ከጥሬው፥ ነገርን ከወሬው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00873,am,low,ሥጋው የአሳማ፥ እን኱ን ለበላው፥ ለሰማው ገማ። ሥጋው የአሳማ፥ ከበላው የሰማው ገማ። ሥጋውን እጦማለኹ፥ ከመረቁ አውጣልኝ። ሥጋውን ጠልቶ፥ መረቁን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00874,am,low,ሥጋዬን ለአራዊት፤ ነፍሴን ለገነት። ስጋጃና ወላንሳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00875,am,low,ሦስት ጉልቻ ይስጥህ። ሦስት ጉልቻ ይቅጣሽ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00876,am,low,ሦስት ጊዛ ለካ፥ አንድ ጊዛ ቅደድ። ሦስት ጊዛ ሰላምታ፥ አንደ ለነገር ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00877,am,low,ሦስት ጊዛ እንዳት አደራችኹ፥ አንደ ለነገር ነው። (እንዳት አደራችኹ:_ ሰላምታ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00878,am,low,ረመጥን የሚያውቃት፥ የረገጣት። ረባዳ ቤቱ፤ ገራም ሚስቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00879,am,low,ረኃብ ይከላል ባቄላ፤ ቀን ያሳልፋል ነጠላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00880,am,low,ረኃብ ይከላል ባቄላ፤ ከመልካም ያደርሳል ነጠላ፤ ጠላት ይገፋል ዱቃላ። ረኃብ ይከላል ባቄላ፤ ከእጥፍ ያደርሳል ነጠላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00881,am,low,ረኃብ ይከላከላል ባቄላ፤ ከእጥፍ ያደርሳል ነጠላ። ረኃብ ይከላከላል ባቄላ፤ ጠላት ይገፋል ዱቃላ። ረኃብ ይከላከላል ባቄላ፤ ጥቃት ያወጣል ዱቃላ። ረኃብ ይከፍላል ባቄላ፥ ደም ያወጣል ዱቃላ። ረኃብን ባለቤቱ ያውቀዋል፥ ማን ይጠይቀዋል? ረኃብን የማያውቅ፥ ለተራበ አያዝንም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00882,am,low,ረኃብን ያማርራል ሰው፥ ቁንጣንን ባይቀምሰው። (ባይቀምሰው ~ ያልቀመሰው),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00883,am,low,ረጂም እንትን፥ (የወንድ እቃ) ከአንድ ቀን በኋላ አይበልጥም። ረጅሙን ባላማ፤ አጭሩን በጫማ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00884,am,low,ረጅም ባይፈራ፤ አጭር ባይኮራ። ረጅም ጦር፥ ባይወጉበት ያስፈራሩበት። ረጅም ጭራ፥ ከጎረቤት ያጣላ። ረጅምና ቀፋፋ፤ ገደልና ፈፋ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00885,am,low,ሩቅ አሳቢ፤ ቅርብ አዳሪ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00886,am,low,ሩቅ አገር፥ ለውሸት ይመቻል። ሪዝና ካባ ለግርማ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00887,am,low,ራሔል፥ ኺጅ ቶል ቶል። ራሱ ጋባዥ፥ ራሱ ተጋባዥ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00888,am,low,ራሱን ለተላጨ፤ ፊቱን ለተነጨ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00889,am,low,ራሱን ከፍ ከፍ ያደረገ፥ ዝቅ ዝቅ ይላል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00890,am,low,ራሱን የማይችል አንገት፥ ባለቤቱን የማያስገባ ቤት። ራሱን ዝቅ ዝቅ ያደረገ፥ ከፍ ከፍ ይላል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00891,am,low,ራሴ ሸብቷል ወይ ቢለው፥ እፊትህ ስጥልልህ እኔን ምን ትጠይቀኛለህ አለው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00892,am,low,ራሴን መተው፥ እግሬን ቢያሻሹኝ መች ይገባኛል። ራሴን መትቶ፥ እግሬን ቢያከኝ አይገባኝም። ራሴን ሲበላኝ፥ እግሬን ቢያኩኝ አይገባኝም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00893,am,low,ራሴን እኔ፥ ከአላቆላመጥኹት ማን ያቆላምጥልኛል? ራስ ሲመለጥ፤ ነገር ሲያመልጥ (አይታወቅም)።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00894,am,low,ራስ ሳይጠና፥ ጉተና።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00895,am,low,ራስ ተላጭቶ ወለባ፥ ልባልባ ታጥቆ አዚባ። (ልባልባ ~ ልባልማ) ራስ ተከናንቦ፤ ሙርጥ ገልቦ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00896,am,low,ራስ ከተመለጠ፤ ነገር ከአመለጠ። ራስ ከአለበት፥ እግር ይሰበሰባል። ራስ ከአዋለ፤ ለምድ አይገድም። ራስ ከዋለ፤ ለምድ አይገድም። ራስ ከዋለበት፥ እግር ይሰበሰባል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00897,am,low,ራስ ወዳድ ባላባት፤ የጭሰኛውን ጋቢ (ለ)ሸንጎ ይለብሳል። ራስ ያለ አንገት፤ ጽድቅ ያለ እውነት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00898,am,low,ራስ ይሸብታል እንጂ፥ ልብ አይሸብትም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00899,am,low,ራስና ምላስ፥ ከዅሉ ይደርሳል። (ይደርሳል ~ ይደርስ) ራስን ሳይዙ፤ ወዳጅ አያበዙ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00900,am,low,ራስን ተከናንቦ፤ ሙርጥን ገልቦ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00901,am,low,ራስን አይችል በድጋፍ፥ ኋላም ለጉድፍ። (ለጉድፍ ~ በጉድፍ) ራስን ይዝ፤ ልጅን ልጅን ይዝ ወዳጅን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00902,am,low,ራሷ ለኩሳ፥ ታይቶኛል ቤት ይቃጠላል አለች እብዱቷ። ራቁቱን ለተወለደ ልጅ፥ ለምድ አነሰው ወይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00903,am,low,ራቁቱን ለተወለደ (ልጅ)፥ ጥብቆ መች አነሰው። ራት ሲበሉ፥ የመጣ እንግዳ እራቱ ፍሪዳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00904,am,low,ራት ሲበሉ የመጣ፥ ይቆጠራል ፍሪዳን እንዳመጣ። ራት በዳረጎት አይለወጥም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00905,am,low,ራት ቢንቁ አንድ እጅ ይለቃለቁ፤ ዳኛ ቢንቁ ከመከራ ይወድቁ። ራት ቢንቁ አንድ እጅ ይለቃለቁ፤ ዳኛ ቢንቁ የተያ዗ እህል ይወቁ። ራት የለህም ቢሉት፥ ከወጡ አውጡልኝ አለ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00906,am,low,ራት የለው፤ ምሳ አማረው። ራት የላት፤ ምሳ አማራት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00907,am,low,ራት የላለው ቄስ፥ እንደ ልቡ አይቀድስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00908,am,low,ራት የላለው ቄስ፥ ከልቡ አይቀድስ። (ከልቡ ~ ከልብ) ራት የላላት፤ ምሳ አማራት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00909,am,low,ራት የላላት ደግሞ ምሳ አማራት። ራት፥ የሰማይ መብራት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00910,am,low,ራትና መብራት፤ አማትና ምራት። (:_አይስማሙም) ራትን ቢንቁ፥ አንድ እጅ ይለቃለቁ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00911,am,low,ራትን ቢንቁ፤ አንድ እጅን ይለቃለቁ ዳኛን ቢንቁ ከመከራ ይወድቁ። ራዚ የት ትኼዳለህ? ከአንተ ጋራ። ሥንቅህሳ? አንተሳ?,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00912,am,low,ራድ ከቅምጥ ይፈነቅላል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00913,am,low,ሬሳ በምኑ ይከበራል? በዝምታው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00914,am,low,ሬሳ በምን ከበደ? ሀሳቡን በሰው ጥል። (በሰው ጥል ~ በሰው ላይ ጥል) ሬሳ በአልጋ፤ ጥሬ በመንጋጋ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00915,am,low,ሬሳ በዝምታው ይፈራል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00916,am,low,ሬሳ የሳመ ሰው ይመስል ልብህ ጠፍቷል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00917,am,low,ሬት ለቀመሰው እንጂ፥ ላልቀመሰው አይመርም። ሬትን ያልቀመሰ፥ የማርን ጣዕም አያውቅም። ርስት በሺ ዓመቱ፥ ለባለቤቱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00918,am,low,ርስት በሺ ዓመቱ፥ ይመለሳል ለባለቤቱ። ርስት ያዳግማል፤ አቀበት ያደክማል። ርካብ ሳይረግጡ ኮር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00919,am,low,ርጅና ብቻህን ና፥ የአንተ ተከታዮች ብዙ ናቸውና። ርጉዝ ላም ያለው ሰው፥ ደረቅም አያንቀው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00920,am,low,ርጅና ብቻህን ና።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00921,am,low,ርጉዝ ሲያርደ፤ በወዳጅ ይፈርደ፤ ሆድ መርበድበደ። ርግማን ያነሰው፥ ገበያ ይፈሳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00922,am,low,ርግማንና ምርቃት፥ ከአንድ አፍ ይወጣሉ። ርግብን ስትበላት፥ ቆቅ ነች ብለህ ጥራት። ርጥቡ ሬሳ፥ ደረቁን አስነሣ። (አስነሣ ~ ያስነሣ) ርጥብ ቅል፥ ክብደቱ እስኪደርቅ ነው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00923,am,low,ርጥብ ከደረቅ ይነዳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00924,am,low,ሮሮ የማይመረው፤ ኮሶ የማያሽረው የለም። ሮቃ የዝኆን አለቃ፥ ለምሳር አይበቃ። ሯጭ፥ መንገድ ቆራጭ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00925,am,low,ሯጭና በራሪ፤ ንፉግና ፈሪ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00926,am,low,ሰለሞን ሳባን ውሃ ባያስጠማት ኖሮ፥ የሱ ጥም ባልበረደ ነበር። ሠላ ብል ገብቶ፥ እቤቴ ቀረ ተንሰራፍቶ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00927,am,low,ሰላላ መላላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00928,am,low,ሰላም ሰላም ለቅኔ ሰራቂ ናሁዳ፥ ዳር ዳሩን ኮርመም መሀሉን ሳይጎዳ። ሰላም ሰው፥ በርበሬ አይሰርቅም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00929,am,low,ሰላምን ከፈለግህ ለውጊያ ተ዗ጋጅ። ሠላሳ ቢታለብ፥ እኔ በገላ አለች ድመት። ሰመረ ካሉ፥ ግብሩን ያሳያሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00930,am,low,ሰሚ ልብ ነው፥ ጆሮማ ቅጠል ነው። ሰማኹት ያሻማል፤ አየኹት ያመሳክራል። ሰማህ? አልሰማኹም። አየህ? አላየኹም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00931,am,low,ሰማንያ ለማገጃ፤ ስለት ለማረጃ። (ስለት ~ ብረት),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00932,am,low,ሰማንያ አንድ መጽሀፍ ከተማረው፥ መከራ የመከረው ይሻላል። ሰማንያ የጎሰመው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00933,am,low,ሰማዩ ንጉሥ እስኪረዳ፥ የመሬቱ ንጉሥ ይጎዳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_00934,am,low,ሰማይ ላይ፥ ጤፍ ይወቃል ቢሉት፥ እብቁ ዓይኔ ገባ አለ። ሰማይ ምን ይርቅ፥ መንገደኛ ምን ይጨነቅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
