id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
id_maps_00818,id,medium,Seperti air dengan kolam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00819,id,medium,Sambil menyelam minum air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00820,id,medium,Menjilat air liur sendiri,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00821,id,medium,Membawa garam ke laut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00822,id,medium,Tak air hujan ditampung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00823,id,medium,"Dari telaga yang jernih, tak akan mengalir air yang keruh",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00824,id,medium,"Dangkal telah keseberangan, dalam telah keajukan",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00825,id,medium,Lubuk akal tepian ilmu,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00826,id,medium,Telah berurat berakar,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00827,id,medium,Mencabut harus dengan akar-akarnya,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00828,id,medium,"Jika tak ada rotan, akar pun berguna",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00829,id,medium,"Kata banyak, kata bergalau",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00830,id,medium,"Adapun manikam itu jikalau jatuh ke dalam lumpur sekalipun, niscaya tiada akan hilang cahayanya;",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00831,id,medium,Seperti kerbau dicucuk hidung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00832,id,medium,Tongkat membawa rebah,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00833,id,medium,"Beban berat, senggulung batu",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00834,id,medium,Belum beranak sudah ditimang,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00835,id,medium,"Putus tali tempat bergantung, terban tanah tempat berpijak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00836,id,medium,"Bersatu kita teguh, bercerai kita runtuh",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00837,id,medium,Seperti anjing dengan kucing,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00838,id,medium,Seperti katak dalam (di bawah) tempurung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00839,id,medium,Tajam pisau karena diasah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00840,id,medium,"Tahu makan, tahu simpan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00841,id,medium,"Tak ada guruh bagi orang pekak, tak ada kilat bagi orang buta",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00842,id,medium,"Tak ada rotan, akarpun jadi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00843,id,medium,"Tak ada umpat yang membunuh, tak ada puji yang mengenjang",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00844,id,medium,Tak tentu hilir mudiknya,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00845,id,medium,Terpeluk biawak sial,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00846,id,medium,Kacang lupa akan kulitnya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00847,id,medium,"Malu bertanya, sesat di jalan",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00848,id,medium,"Lain gatal, lain yang digaruk",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00849,id,medium,"Lain ladang lain belalang, lain lubuk lain ikannya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00850,id,medium,Laksana apung-apung dipermainkan ombak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00851,id,medium,"Laksana apung-apung di tengah laut, dipukul ombak hanyut ke tepi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00852,id,medium,Lembu dongkol hendak menyondol,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00853,id,medium,Lidah bercabang bagai biawak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00854,id,medium,"Luka di tangan karena pisau, luka di hati karena kata",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00855,id,medium,Nafas tak sampai ke hidung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00856,id,medium,Bagai alu pencungkil duri,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00857,id,medium,Sudah biasa makan emping,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00858,id,medium,"Masuk tak genap, keluar tak ganjil",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00859,id,medium,"Kalah membeli, menang memakai",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00860,id,medium,"Seperti ilmu padi, kian berisi kian merunduk",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00861,id,medium,Kain basah kering di pinggang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00862,id,medium,"Kail sebentuk, umpan seekor, sekali putus sehari hanyut",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00863,id,medium,"Karam di laut boleh ditimba, karam di hati bilakah sudah",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00864,id,medium,Bagai roda berputar,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00865,id,medium,"Kalau tak ada angin bertiup, takkan pokok bergoyang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00866,id,medium,Di atas langit masih ada langit,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00867,id,medium,Musuh dalam selimut,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00868,id,medium,Pikir itu pelita hati,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00869,id,medium,"Yang menabur angin, akan menuai badai",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00870,id,medium,Tangguk lerek dengan bingkainya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00871,id,medium,"Tampan sudah, langgam terbawa",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00872,id,medium,"Tali berlembar empat, bagai tungku sejerangan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00873,id,medium,Takkan harimau makan anaknya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00874,id,medium,Seperti Belanda minta tanah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00875,id,medium,Tuah tidak dapat direjan-rejan,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00876,id,medium,"Tua-tua kelapa, makin tua makin berminyak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00877,id,medium,Seperti meniup api di atas air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00878,id,medium,Seperti anak yang baru dibedung,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00879,id,medium,Seperti anjing bercawat ekor,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00880,id,medium,Manikam sudah menjadi sekam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00881,id,medium,Tercacak seperti lembing tergadai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00882,id,medium,Tiada membesarkan air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00883,id,medium,"Tiba di dada dibusungkan, tiba di perut dikempiskan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00884,id,medium,"Tunggang hilang tak hilang, tunggang mati tak mati",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00885,id,medium,Sudah beruban baru bergaum,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00886,id,medium,Sudah besar maka hendak melanda,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00887,id,medium,"Silap mata, pecah kepala",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00888,id,medium,Orang yang runcing tanduk,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00889,id,medium,"Kalau kail panjang sejengkal, jangan laut hendak diduga",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00890,id,medium,"Tidak ingat badan celaka, ingat amat badan binasa",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00891,id,medium,Tidak dirauk menjeriau,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00892,id,medium,Sesayat sebelanga juga,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00893,id,medium,Sepuluh batang bertindih yang di bawah juga yang kena,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00894,id,medium,Seperti ular kena palu,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00895,id,medium,Seperti udang dipanggang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00896,id,medium,Seperti sirih pulang ke gagangnya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00897,id,medium,Seperti sayur dengan rumput,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00898,id,medium,Seperti rusa masuk kampung,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00899,id,medium,"Seperti padi hampa, kepalanya mendongak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00900,id,medium,Seperti orang buta kehilangan tongkat,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00901,id,medium,Seperti nyawa ayam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00902,id,medium,"Seperti menggenggam bara, terasa hangat dilepaskan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00903,id,medium,Seperti menggantang asap,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00904,id,medium,"Patah tongkat, berjermang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00905,id,medium,"Payah dilamun ombak, tercapai juga tanah tepi",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00906,id,medium,Padi ditanam tumbuh lalang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00907,id,medium,"Sarak serasa hilang, bercerai serasa mati",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00908,id,medium,Sambil berdiang nasi masak,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00909,id,medium,Sambil berdendang biduk hilir,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00910,id,medium,"Sakit menimpa, sesal terlambat",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00911,id,medium,"Satu orang makan nangka, semua kena getahnya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00912,id,medium,Ada nyawa ada rezeki,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00913,id,medium,"Anak dipangku, kemenakan (keponakan) dibimbing",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00914,id,medium,Arang habis besi binasa,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00915,id,medium,Bagai tanduk diberkas,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00916,id,medium,"Digenggam takut mati, dilepaskan takut terbang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00917,id,medium,"Inai tertepung, kuku tanggal",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00918,id,medium,Nasi sudah menjadi bubur,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00919,id,medium,Baji dahan pembelah batang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00920,id,medium,"Nasi tak dingin, pinggan tak retak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00921,id,medium,"Tinggi kayu ara dilangkahi, rendah bilang-bilang disuruki",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00922,id,medium,Nyamuk mati gatal tak lepas,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00923,id,medium,"Tiada kuning oleh kunyit, tiada hitam oleh arang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00924,id,medium,Sudah tahu peria pahit,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00925,id,medium,"Tangguk rapat, keruntung bobos",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00926,id,medium,"Kalau di hutan tak ada singa, beruk rabun bisa menjadi raja",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00927,id,medium,Seperti sayur tidak berbumbu,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00928,id,medium,Ada bunga ada lebah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00929,id,medium,Jalan raya titian batu,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00930,id,medium,Lonjak seperti labu dibenam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00931,id,medium,Gajah mati tulang setimbun,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00932,id,medium,"Janji sampai, sukatan penuh",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00933,id,medium,Belalang dapat menuai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00934,id,medium,Tak pandai menari dikatakan lantai yang terjungkat,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00935,id,medium,"Jika air orang disauk, ranting orang dipatah, adat orang diturut",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00936,id,medium,"Mati-mati berdawat biarlah hitam, mati-mati mandi biarlah basah",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00937,id,medium,"Lepas dari mulut harimau, masuk kedalam mulut buaya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00938,id,medium,Lebih baik satu burung di tangan dari pada sepuluh burung di pohon,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00939,id,medium,Diganjur surut bagai bertanam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00940,id,medium,Lembah juga yang dituruti air,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00941,id,medium,Gajah derum tengah rumah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00942,id,medium,Angan-angan mengikat tubuh,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00943,id,medium,Bakar air ambil abunya,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00944,id,medium,"Menang jadi arang, kalah jadi abu",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00945,id,medium,Bayang-bayang sepanjang badan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00946,id,medium,"Tak lalu dandang di air, di gurun ditanjakkan",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00947,id,medium,"Rusak badan karena penyakit, rusak bangsa karena laku",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00948,id,medium,Merak mengigal di hutan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00949,id,medium,Anjing mengulangi bangkai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00950,id,medium,"Jalan mati lagi dicoba, ini pula jalan binasa",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00951,id,medium,Bagai mendapat gunung intan,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00952,id,medium,"Rendah gunung, tinggi harapan",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00953,id,medium,"Kalau pandai mencencang akar, mati lalu ke puncaknya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00954,id,medium,"Adat sepanjang jalan, cupak sepanjang betung",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00955,id,medium,"Enggang lalu, atal jatuh, anak raja mati ditimpanya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00956,id,medium,Air diminum serasa duri dapar berarti,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00957,id,medium,"Diam di bandar tak meniru, diam di laut asin tidak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00958,id,medium,Tahan jerat sorong kepala,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00959,id,medium,"Anjing diberi makan nasi, bilakah kenyang",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00960,id,medium,Belum bergigi hendak mengunyah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00961,id,medium,Sebagai abu di atas tanggul,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00962,id,medium,Tahu di angin berkisar,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00963,id,medium,Bagai keluang bebar petang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00964,id,medium,"Luka di kaki, sakit seluruh badan",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00965,id,medium,Kapal besar ditunda jongkong,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00966,id,medium,"Rupa boleh diubah, tabiat dibawa mati",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00967,id,medium,Tabuhan meminang anak laba-laba,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00968,id,medium,"Mahal tak dapat dibeli, murah tak dapat diminta;",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00969,id,medium,"Siapa cepat boleh dapat, siapa kemudian putih mata",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00970,id,medium,"Adat periuk berkerat, adat lesung berdedak",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00971,id,medium,Akal akar berpulas tak patah,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00972,id,medium,Bagai aur dengan tebing,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00973,id,medium,Air udik sungai semua teluk diranai,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00974,id,medium,Bagai ayam lepas bertaji,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00975,id,medium,Hampa berat menjadi sekam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00976,id,medium,Anjing galak berani babi,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00977,id,medium,"Coba-coba bertanam mumbang, siapa tahu jadi kelapa",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00978,id,medium,Anak anjing bolehkah menjadi anak musang jebat,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00979,id,medium,"Genting menanti putus, biang menanti tembuk",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00980,id,medium,Tahu di angin turun naik,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00981,id,medium,Adakah dari telaga yang jernih mengalir air yang keruh?,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00982,id,medium,Adat lama pusaka usang,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00983,id,medium,Awak rendah sangkutan tinggi,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00984,id,medium,Bagai denai gajah lalu,,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00985,id,medium,"Siapa yang kena cubit, itulah yang merasa sakit",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00986,id,medium,"Bukan air muara yang ditimba, sudah disauk dari hulunya",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00987,id,medium,Elok berarak di hari panas,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00988,id,medium,"Tertangku sama makan tanah, terlentang sama minum air",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00989,id,medium,"Ijuk selembang, tali di situ, keluan di situ",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00990,id,medium,"Ayam berinduk, sirih berjunjung",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00991,id,medium,Adakah duri dipertajam,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00992,id,medium,"Angin yang berputar, ombak yang bersabung",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00993,id,medium,"Alang berjawab, tepuk berbalas",,0,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00994,id,medium,"Dekat mencari induk, jauh mencari suku",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00995,id,medium,Jerat halus kelindan sutera,,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
id_maps_00996,id,medium,"Cium tapak tangan, berbau atau tidak",,1,,,,,,MAPS,https://github.com/UKPLab/maps,gated-research-only-do-not-redistribute,human
