id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
yo_oweyor_01297,yo,low,"Bàntẹ 'ò lókùn lẹyìn, ó lówó nínú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01298,yo,low,"A kì í kéré k'á má leè dá bínú, (dánú bí) ìyà la ò ni lè kọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01299,yo,low,Ẹnìkan ni wọn ń file fún dà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01300,yo,low,Adìẹ funfun ò mọ ara ẹ lágbá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01301,yo,low,"Àáyá n tiro, Ògúngbè ń bẹrẹ",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01302,yo,low,"B'éèyàn fọlẹ ni sọmẹlẹdàgbẹ, kò pé ó torí ẹ pàjùbà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01303,yo,low,"Eyín kan ni gbèsè ni; bí a bá ti ká eyín kan náà, àbùșebùșe.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01304,yo,low,Àdá lẹnu tálákà; igbó la ó fi ṣán.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01305,yo,low,Àteníisùn ni tàgbędę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01306,yo,low,"Ẹni tí kò nírú ẹni, kì í mọyì eni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01307,yo,low,"Eégún fẹjaá jẹ, Àbàlá ò fódòó gbọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01308,yo,low,Ẹní pàgbín jẹ níí mọgbín lẹrọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01309,yo,low,"Àìtètèjí inú ọ̀tá ń dùn, a jí tán inú ń bí wọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01310,yo,low,"Àgùàlà ń b'óșùú rìn, wọn șe b'ájá ẹ ní se.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01311,yo,low,"Ẹní lórí Ìgunnu 'ò gún tó, kó gbé àkàșọ lọ tún un se.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01312,yo,low,"Ẹni tí kò rẹni wá a, kì í sọnù.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01313,yo,low,Àgbàlagbà kì í sun oorun àsùnlọlá; bí kò bá fẹ ľ'álę l'ojọ-alę.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01314,yo,low,Afínjúu Ààre; ó fi àkísà dí orùbà; ó ń wá ẹniire-é bá sú epo.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01315,yo,low,A kì í mọ́ egbò fúnra ẹni ká sunkún.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01316,yo,low,"B'ọgbọn-inú ẹni ò bá to nií d'ẹwù, á tónií dáso.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01317,yo,low,Ajá ilé ò mọdẹ ṣe.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01318,yo,low,"Àwọn tá a gb'órúko wọn lánàá, a ò gbọ orúkọ omọ wọn lónìí.Àwọn tí àń gbọ orúkọ wọn lónìi; a 'ò ní gbọ orúkọ omọ wọn lola.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01319,yo,low,Ejo ki í sejọ ẹni kí a má mọdá e.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01320,yo,low,"Aró tó bá dé, òun ló yę k'á rę.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01321,yo,low,Gúnnugún torí abe rárí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01322,yo,low,"Ebi ò mọ pé oókan ò sí nilé, b'ójúmọ bá ti mọ lebi ń pani.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01323,yo,low,Asárétete ní ń kọjá ilé; arìngbẹ̀rẹ̀ ni yó rìí oyè jẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01324,yo,low,"Bí a kò bá dáṣọ lé aṣọ, a kì í pe ọ̀kan lákìísà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01325,yo,low,Àfowórọ́wó laláròóbọ̀-ọ́ fi là; àfowórọ́wó sì laláròóbọ̀-ọ́ fi dígbèsè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01326,yo,low,"Ení máafonkun yín, eni máa lé tìróò, áá bètè je (á á sète àá fey perese)",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01327,yo,low,"Gbogbo wa la jùmọ fòkété san ọgọfà, b'ókèété ó ó bá fi ď'ogóje, ojú gbogbo we, ló yę kó șe. (ojú wa ni yóó se).",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01328,yo,low,Arúgbó ṣoge rí; àkísà-á lògbà rí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01329,yo,low,Ẹkọ 'ò bu l'ójú ogun.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01330,yo,low,"A kì í tún ẹbọọ rú, babaláwo là á yìn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01331,yo,low,Esinsin tó b'ọdẹ rìn; a á mẹję (mu eję),,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01332,yo,low,Ẹlẹ́ẹ́fà kì í lọ ẹẹ́fà-a rẹ̀ ká sọ pé o di ìjẹfà tí a ti jẹun.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01333,yo,low,Díẹ̀-díẹ̀ là ń mọ àpẹrẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01334,yo,low,Elérií (eléfòó) kì í kẹyìn (gbẹyìn) sọjà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01335,yo,low,"Bójú ò bá r'óhun bí okùn, kò leè r'óhun bí idẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01336,yo,low,"Bí a bá ti kárí așọ, àgbà làá mu ú fún.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01337,yo,low,Eni tó ranni nise ń retí eni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01338,yo,low,Àgbò dúdú kọjá odò ó di funfun.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01339,yo,low,·Epo-òyìnbó kì i sùn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01340,yo,low,"Bọ̀rọ̀kìnní àṣejù, oko olówó ni ń múni lọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01341,yo,low,Alágbàró ò yege; aláṣọ á gbà á bó dọ̀la.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01342,yo,low,"Bí a kò rówó ra ẹrú, à sọ adìẹ ẹni lórúkọ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01343,yo,low,Àtẹ̀gbé lẹsẹ̀ ń tẹ ọ̀nà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01344,yo,low,Ẹrẹ Òkè-Ọdàn ni yóò kìlọ fún alárỏoógbále-aso.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01345,yo,low,"Ẹní a pé kó féni lójú, ata ló fi senu.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01346,yo,low,"Àjòjì tó ń ș'ọtẹ, ó ń jọhun.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01347,yo,low,"A-mòòkùn-ṣolè, bí ọba ayé ò rí ọ, tọ̀run ń wò ọ́.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01348,yo,low,"Àijonilójú lọsàn-án, la fi ń jarunpá luni lóru.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01349,yo,low,A kì í fi oko sin fún ìwọ̀fà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01350,yo,low,A kì í dúró nílùú ká fara hẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01351,yo,low,"Eyin tí ẹ ní baba, tí ẹ ń jijà-ẹbi, baba yín fẹệ kú ná.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01352,yo,low,Ẹni tí yóó ròyìn ogun 'ò ní kú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01353,yo,low,"Ààrẹ àgòrò tó bá gbójú, tòun tolúwa-a rẹ̀ lẹgbẹ́ra.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01354,yo,low,"B'Ọba bá ń túsu, tÁrẹmnọ rẹ n tẹ e, ó lójú obinrin-ilé tí yóó péwọn ó bun òun níșu ję.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01355,yo,low,"Ẹnu táyé fi ń p'Adégún, ni wọn fi ń pAdéògún.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01356,yo,low,"Àtẹ́lẹ́wo f'òde sọkan, àtàmpàkò ló ya'ra ẹ̀ sọ́tọ̀.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01357,yo,low,"Èèyàn ò ríbi sùn, ajá ń hanrun.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01358,yo,low,"Bí Básè ò sè, kí ni Bálá ó làá?",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01359,yo,low,‘‘À ń jù wọ́n’’ ò ṣéé wí lẹ́jọ́; ìjà ìlara ò tán bọ̀rọ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01360,yo,low,Àgbàlagbà kì í wẹwọ́ tán kó ní òun ó jẹ si.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01361,yo,low,Asọrọșẹ kì í s'ọròó dànù.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01362,yo,low,"Àparò tó dúró lórí ebè, kó dúró tìfura-tifura.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01363,yo,low,"A kì í kunmọ l'ósùn tán, kí a fọwọ ẹ nu òpó-ilé.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01364,yo,low,"Bí a bá fi inú wénú, iwọ là ń jẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01365,yo,low,A-dùn-ún-jẹ bí àjẹpọ̀.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01366,yo,low,"Asọ títun ló ń ș'olówó 'ẹ bí òde, bí òdè.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01367,yo,low,Alárinká s'àgbà abewú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01368,yo,low,Ẹsẹ olóde kì í tòde kúrò.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01369,yo,low,A kì í dáke á sì wí. A kì í wò sùn-ún dáràn. A kì í ríbi leyìn-in 'Hòo'.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01370,yo,low,Àjùmọ̀bí ò kan ti àrùn; kí alápá mú apá-a rẹ̀ kó le.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01371,yo,low,‘‘Mo kúgbé’’ lehoro ń dún lóko; ‘‘Mo mówó rá’’ làparò ń dún lábà-a bàbà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01372,yo,low,"Àìlówó-lowọ Olúbàdàn, a ò lè fi wé Báalẹ Lálúpọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01373,yo,low,Ẹni a jùlọni 'ò mowọn ara rẹ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01374,yo,low,"Àkísà m'ọ'wọn ara 'ẹ, párá ló ń gbé.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01375,yo,low,Ẹní tí kò bá ni í jẹ nínú ogún ní í pin in.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01376,yo,low,‘‘Ta ní ń bẹ níbẹ̀?’’ làgbẹ́ fi ń sán ìbàǹtẹ́ wọ̀lú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01377,yo,low,"Adiẹ kì í șubú, ẹgẹ níí yę.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01378,yo,low,Fèré ló ré kọjá ọná mo se bí ẹmọ ni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01379,yo,low,"Bí a bá ní mọ̀, ọ̀mọ̀ràn a mọ̀ ọ́.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01380,yo,low,A kì í fi ọ̀ràn-an pápá lọ ẹja; a kì í fi ọ̀ràn-an odò lọ àfè.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01381,yo,low,Aláșọ àlà kì í seré désọ elépo.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01382,yo,low,"Èké kú, a gbẹ́lẹ̀ ó kan òkúta.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01383,yo,low,"Bí ẹlẹ́dẹ̀ bá pàfọ̀ tán, ẹni rere ní ń máa-á wá fi yí lára.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01384,yo,low,"Bí a bá fasọ wé'șọ, a á kánná sí tẹni ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01385,yo,low,"Bí ológìnní bá lọ sájò tó bọ̀, inú èkúté a bàjẹ́ .",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01386,yo,low,Bi a 'ò bá dáșo l'áșọ; a kì í pè'kan lékiísà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01387,yo,low,Ẹdẹ l'Atẹẹrẹ ti níyì l'Óòșà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01388,yo,low,"A-wí-fúnni-kó-tó-dáni, àgbà òmùjà ni.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01389,yo,low,"Asọrọdáràn, ẹnu ara rẹ ni yóò fì tán an.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01390,yo,low,Gbọnmogbọnmọ là á rọfá adití.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01391,yo,low,"Egbìn kò jọ elọ (jẹ lọ), opó ò jọ àtowọfę.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01392,yo,low,Fọrọ síkùn bí àgbà; fi gbígbọ saláigbọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01393,yo,low,"Bi o rí o wi, àiwí lese.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01394,yo,low,"Ajá tó jẹ líìlí, enu rẹ ó ṣẹjẹ.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01395,yo,low,"Ẹni mutí ogójì, yóó sọrọo okòó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01396,yo,low,A kì í fi ẹ̀jẹ̀ ìbálé pa tírà; alákoto ò bí abo ọmọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01397,yo,low,Àgbàlagbà Àáfà ló ń jẹ Ráájí.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01398,yo,low,"Bíbì là á bí odò wò, kí a tó rọ lù ú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01399,yo,low,Abẹ́rẹ́ tó wọnú òkun ò ṣéé wá.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01400,yo,low,A ò mọ ohun tí eléwé-e gbégbé ń tà kó tó sọ pé ọjà ò tà.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01401,yo,low,"Agílítí, a-bara-yíyi.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01402,yo,low,"B'Ókèété bá j'Àràbà, k'Áse náà jOjùgbọnà.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01403,yo,low,"A kunle a yan ipín, a d'áyé tán ojú ń kán gbogbo wa.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01404,yo,low,A kì í gba àkàkà lọ́wọ́ akítì; a kì ígba ilée baba ẹni lọ́wọ́ ẹni.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01405,yo,low,Àṣìwí ò tó àṣìṣe; àṣìṣe ò tó ká múra ọ̀run.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01406,yo,low,A kì í dàgbà Ọjẹ kí a má níkà nínú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01407,yo,low,"Àiì-lápá làdá ò mú, ọmọ-Ówú seé gégi.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01408,yo,low,"B'irókò méji bá dúró tira, èyí tí ó láyà jù ni yóó máa gbebo",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01409,yo,low,"Dùdù ilé 'ò mọ'bẹẹ sè, pupa tó mọ o sè, ó ràjò.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01410,yo,low,A kì í fi ìtìjú kárùn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01411,yo,low,"Àyọ̀ká, ọmọ ẹnìkan ló kù.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01412,yo,low,"Àtánrán ti mọtàn, ẹni à n tàntí gbọn.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01413,yo,low,"Bí ìṣẹ́ bá ń ṣẹ́ ọ̀dọ́ láṣẹ̀ẹ́jù, kó lọ sígbó erin: bó bá pa erin ìṣẹ́-ẹ rẹ̀ a tán; bí erín bá pá a, ìṣẹ́-ẹ rẹ̀ a tán.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01414,yo,low,"Ẹyin lohùn, bó bá ti bọ (fọ) kò seé kó mo.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01415,yo,low,"Bí a ò bá ta èèyàn wò, a kì í mọ bí yóò jòó, bí kò ní jó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01416,yo,low,"Ayé ò si lọ́wọ́ afàgbọn mu gààrí, igi ló fi ń mugi (jegi).",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01417,yo,low,Bí a sọpọ òògùn-isọyè f'ọmọ tí kò níyẹ;isóni yóó fi só.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01418,yo,low,Fùú l'alágbára ń dìde.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01419,yo,low,"Adẹ́tẹ̀ ní òun ò lè fún wàrà, ṣùgbọ́n òun lè yí i dànù.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01420,yo,low,"Bí a jù abẹbẹ sókè nígbà igba, ibi pẹlẹbẹ ni yóó máa fi léle.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01421,yo,low,Ayé lòyìnbó ń jẹ kú.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01422,yo,low,Àrà 'ò seé dá lẹyìn așọ.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01423,yo,low,"Bí ọ̀pọ̀lọ́ bá fẹ̀hìn lélẹ̀, nǹkan ló ń ṣe é.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01424,yo,low,"Bí ọmọdé ò rí àjẹkù-u kìnìún nínú igbó, a ní kí ẹran bí ẹkùn ó pa òun.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01425,yo,low,Àfenù ni ti ìyàngbò.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01426,yo,low,Ẹsan kì í ràjò gbé sájò.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01427,yo,low,"Bí Ọlọ́run ò pani, ẹnìkan ò lè pani.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01428,yo,low,Ení mọ èwe arúgbó ló leè rà á lọwọn-ọn.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01429,yo,low,"Àwúyẹ́wúyẹ́, àròyé ọ̀tẹ̀; wọ́n ní kí wọ́n tún ìlú ṣe, wọ́n fẹ́ẹ́ tú ìlú.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01430,yo,low,A kì í léku méjì ká má pòfo.,,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
yo_oweyor_01431,yo,low,"Bí a bá ń gúnyán nínú ewé, tí à ń sebẹ̀ nínú èèpo ẹ̀pà, ẹní máa yó á yó.",,,,,,,,OWE-YOR,https://huggingface.co/datasets/LingoJr/OWEYOR,apache-2.0,
