id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0152,bn,medium,জীবনে মরণে সৎলোকের কোন ক্ষতি হয় না,,"ব্যক্তি ১: এই কোয়ার্টারে আমার বিক্রয় সংখ্যা খুব খারাপ। ব্যক্তি ২: ঠিক আছে, আমাদের সবারই খারাপ । ব্যক্তি ১: আমি আমার রিপোর্টে মিথ্যা বলতে চাই। ব্যক্তি ২: জীবনে মরণে সৎলোকের কোন ক্ষতি হয় না।",,figurative,MAPS,
bn_0153,bn,medium,উলুবনে মুক্তা ছড়ানো,,ব্যক্তি ১: আমার অবহেলায় বন্ধুরা আমার প্রাচীন ঘড়ি ধার করতে চায়। আমি বিচার করছি। ব্যক্তি ২: উলুবনে মুক্তা ছড়ানো।,,figurative,MAPS,
bn_0154,bn,medium,ধরেছ তো ছেড়ো না,,ব্যক্তি ১: আমি এই প্রকল্পে থাকতে অবসর পেতে চলেছি।  ব্যক্তি ২: আপনি আরেকটি প্রকল্পে চলে যাওয়ার বিবেচনায় আছেন কি? ধরেছ তো ছেড়ো না।,,literal,MAPS,
bn_0155,bn,medium,শক্ত মাটিতে বিড়াল আঁচড়ায় না,,ব্যক্তি ১: আমি শুনেছি অন্য দলটি খুব কঠিন। আমরা তাদের সাহায্য করতে যোগ দিতে হবে! ব্যক্তি ২: শক্ত মাটিতে বিড়াল আঁচড়ায় না।,,figurative,MAPS,
bn_0156,bn,medium,"পিঠে বেঁধেছি কুলো, কানে দিয়েছি তুলো",,ব্যক্তি ১: আমি সত্যিই নতুন পাড়াবাসীকে ভালোবাসি না। ব্যক্তি ২: তুমি কি সত্যিই বলছো? তিনি আজ সকালেই এখানে আসেন...,,figurative,MAPS,
bn_0157,bn,medium,ঝোল ভাত খাওয়ানো,,"ব্যক্তি ১: আজ আমি কাজে যেতে চাই না। ব্যক্তি ২: তুমি যেতে হবে। ব্যক্তি ১: আমি কামনা করি যে আমি অসুস্থ। তখন আমার কাজ করার দরকার হবে না। ব্যক্তি ২: যা হোক, তুমি সতর্ক থাকো, ঝোল ভাত খাওয়ানো যাতে না হয়।",,figurative,MAPS,
bn_0158,bn,medium,নিজের পাঁঠা লেজে কাটি,,ব্যক্তি ১: আজকের পরীক্ষার জন্য আমি চিন্তিত। ব্যক্তি ২: তুমি কতটুকু প্রস্তুতি নিলে? ব্যক্তি ১: অনেক না। পড়ার বদলে আমি গত রাতে ভিডিও গেম খেলার জন্য জেগে আছিলাম। এটা ভুল ছিলো কি? ব্যক্তি ২: নিজের পাঁঠা লেজে কাটি।,,figurative,MAPS,
bn_0159,bn,medium,একজন মানুষ যা করতে পারে তার বেশি সে পারে না,,ব্যক্তি ১: আমি আমার বন্ধুর অবস্থার কারণে খুব দুঃখিত। ব্যক্তি ২: এটা খারাপ অবস্থা। যদিও আমি মনে করেছিলাম তুমি তার যত্ন নিয়েছিলে। ব্যক্তি ১: আমি তার যত্ন নিয়েছিলাম। কি আরও করতে হবে? ব্যক্তি ২: একজন মানুষ যা করতে পারে তার বেশি সে পারে না।,,literal,MAPS,
bn_0160,bn,medium,মিষ্টি আম পেলে কি আঁটি শুদ্ধ খায়,,"ব্যক্তি ১: আমি এই চকোলেট কেকটি ভালবাসি। ব্যক্তি ২: আমিও! এবং এটি মুক্ত! ব্যক্তি ১: আমি পুরো পেট খেয়েছি, তবে আমি সত্যিই আরেকটি চাই। ব্যক্তি ২: মিষ্টি আম পেলে কি আঁটি শুদ্ধ খায়?",,figurative,MAPS,
bn_0161,bn,medium,তোমার পিঠে তখন একটি লোক উঠবে যখন তুমি পিঠ নীচু করবে,,"ব্যক্তি ১: হেই, তুমি কি কখনো অনুভব করেছো যে কেউ সর্বদা তোমার সুবিধার সাথে খেলা করছে? মনে হয় যে সর্বদা কেউ আছে যিনি আমার দুর্বলতা জানালে তা উপযুক্ত করে নেওয়ার জন্য তৈরি। ব্যক্তি ২: হ্যাঁ, মনে রাখবে, তোমার পিঠে তখন একটি লোক উঠবে যখন তুমি পিঠ নীচু করবে।",,figurative,MAPS,
bn_0162,bn,medium,গরু মেরে জুতা দান,,"ব্যক্তি ১: আমি শুনেছি তুমি অনেক টাকা চারিটির জন্য দান করেছ? ব্যক্তি ২: হ্যাঁ, আমি কিছু সঞ্চয় থেকে টাকা তুলে দান করতে হয়েছিলাম। ব্যক্তি ১: তুমি সেটা টাকা স্কুলের জন্য সংরক্ষণ করছিলেন না? ব্যক্তি ২: হ্যাঁ, কিন্তু আমি মনে করলাম অন্যদের সাহায্য করা আরও গুরুত্বপূর্ণ। ব্যক্তি ২: গরু মেরে জুতা দান।",,figurative,MAPS,
